date,temperature,precipitation,winddirection,windspeed,pressure,symbol
2018-04-07T21:00:00,8,0,143.6,1.6,1012.1,Partly cloudy
2018-04-07T22:00:00,8,0,143.5,1.5,1011.6,Partly cloudy
2018-04-07T23:00:00,7,0,212.7,0.8,1011.9,Partly cloudy
2018-04-08T00:00:00,7,0,101.0,0.5,1011.7,Partly cloudy
2018-04-08T01:00:00,6,0,96.3,1.1,1011.3,Partly cloudy
2018-04-08T02:00:00,5,0,93.3,1.1,1011.3,Partly cloudy
2018-04-08T03:00:00,5,0,104.0,1.2,1010.8,Partly cloudy
2018-04-08T04:00:00,5,0,108.4,1.1,1010.2,Partly cloudy
2018-04-08T05:00:00,5,0,97.2,0.7,1009.9,Partly cloudy
2018-04-08T06:00:00,4,0,126.8,0.8,1009.5,Partly cloudy
2018-04-08T07:00:00,4,0,133.0,0.7,1009.2,Partly cloudy
2018-04-08T08:00:00,5,0,95.6,0.9,1009.6,Partly cloudy
2018-04-08T09:00:00,7,0,113.0,1.1,1009.4,Partly cloudy
2018-04-08T10:00:00,8,0,122.6,1.6,1009.5,Partly cloudy
2018-04-08T11:00:00,9,0,120.1,1.8,1009.5,Fair
2018-04-08T12:00:00,10,0,121.7,2.1,1009.4,Partly cloudy
2018-04-08T13:00:00,11,0,122.7,2.4,1009.3,Partly cloudy
2018-04-08T14:00:00,12,0,115.7,2.2,1009.1,Partly cloudy
2018-04-08T15:00:00,12,0,116.0,1.9,1008.9,Partly cloudy
2018-04-08T16:00:00,13,0,110.8,1.5,1008.5,Fair
2018-04-08T17:00:00,13,0,104.4,1.5,1008.1,Fair
2018-04-08T18:00:00,12,0,104.5,1.3,1008.0,Clear sky
2018-04-08T19:00:00,11,0,104.5,1.4,1008.0,Clear sky
2018-04-08T20:00:00,10,0,106.6,1.2,1008.2,Partly cloudy
2018-04-08T21:00:00,9,0,94.2,0.9,1008.4,Cloudy
2018-04-08T22:00:00,9,0,90.5,0.9,1008.3,Cloudy
2018-04-08T23:00:00,9,0,74.5,0.8,1008.2,Cloudy
2018-04-09T00:00:00,8,0,76.1,1.0,1008.0,Cloudy
2018-04-09T01:00:00,7,0,108.6,0.7,1007.8,Partly cloudy
2018-04-09T02:00:00,8,0,103.1,0.8,1007.4,Partly cloudy
2018-04-09T03:00:00,8,0,37.6,0.9,1006.9,Partly cloudy
2018-04-09T04:00:00,8,0,40.0,0.8,1006.4,Fair
2018-04-09T05:00:00,7,0,298.2,0.6,1006.3,Fair
2018-04-09T06:00:00,7,0,290.7,1.3,1006.1,Cloudy
2018-04-09T07:00:00,7,0,306.8,2.2,1006.1,Fog
2018-04-09T08:00:00,9,0,326.6,2.4,1006.3,Cloudy
2018-04-09T09:00:00,11,0,323.4,2.5,1006.7,Cloudy
2018-04-09T10:00:00,12,0,318.9,3.0,1007.1,Cloudy
2018-04-09T11:00:00,13,0,325.7,3.1,1007.3,Cloudy
2018-04-09T12:00:00,15,0,327.3,3.0,1007.3,Cloudy
2018-04-09T13:00:00,16,0,330.9,2.9,1007.3,Partly cloudy
2018-04-09T14:00:00,16,0,331.7,3.1,1007.4,Clear sky
2018-04-09T15:00:00,16,0,330.1,3.4,1007.6,Clear sky
2018-04-09T16:00:00,16,0,331.0,3.4,1007.7,Clear sky
2018-04-09T17:00:00,15,0,340.5,2.9,1007.7,Partly cloudy
2018-04-09T18:00:00,15,0,351.4,2.6,1007.8,Partly cloudy
2018-04-09T19:00:00,13,0,85.2,2.8,1008.2,Partly cloudy
2018-04-09T20:00:00,12,0,47.4,3.1,1009.0,Partly cloudy
2018-04-09T21:00:00,10,0,42.6,3.1,1009.7,Partly cloudy
2018-04-09T22:00:00,9,0,29.7,3.3,1010.1,Partly cloudy
2018-04-09T23:00:00,7,0,29.0,3.3,1010.3,Cloudy
2018-04-10T00:00:00,7,0,27.2,3.3,1010.6,Cloudy
2018-04-10T01:00:00,6,0,17.4,4.1,1010.8,Cloudy
2018-04-10T02:00:00,6,0,17.0,4.1,1010.7,Cloudy
2018-04-10T03:00:00,6,0,18.0,3.9,1010.9,Cloudy
2018-04-10T04:00:00,6,0,19.6,4.0,1011.0,Cloudy
2018-04-10T05:00:00,6,0,28.8,5.1,1010.9,Cloudy
2018-04-10T06:00:00,6,0,35.1,6.3,1011.3,Fog
2018-04-10T07:00:00,6,0,39.1,6.2,1011.6,Fog
2018-04-10T08:00:00,6,0,42.8,5.3,1012.7,Cloudy
2018-04-10T09:00:00,7,0,49.5,5.2,1013.1,Cloudy
2018-04-10T10:00:00,7,0,55.9,5.3,1013.7,Cloudy
2018-04-10T11:00:00,7,0,60.2,5.2,1014.4,Cloudy
2018-04-10T12:00:00,7,0,57.1,5.2,1015.1,Cloudy
2018-04-10T13:00:00,7,0,53.9,5.2,1015.6,Cloudy
2018-04-10T14:00:00,8,0,50.4,4.6,1015.9,Cloudy
2018-04-10T15:00:00,9,0,50.6,4.9,1016.3,Cloudy
2018-04-10T16:00:00,10,0,50.2,4.9,1016.2,Cloudy
2018-04-10T17:00:00,10,0,52.5,4.7,1016.2,Partly cloudy
2018-04-10T18:00:00,11,0,55.9,4.8,1016.1,Partly cloudy
2018-04-10T19:00:00,10,0,63.8,5.4,1016.2,Fair
2018-04-10T20:00:00,8,0,66.2,5.3,1016.9,Fair
2018-04-10T21:00:00,7,0,64.8,5.5,1017.6,Fair
2018-04-10T22:00:00,7,0,67.9,5.8,1018.3,Partly cloudy
2018-04-10T23:00:00,6,0,72.3,6.3,1018.8,Cloudy
2018-04-11T00:00:00,6,0,72.6,6.3,1019.4,Cloudy
2018-04-11T01:00:00,5,0,69.5,6.2,1019.8,Partly cloudy
2018-04-11T02:00:00,5,0,73.7,6.5,1019.6,Partly cloudy
2018-04-11T03:00:00,5,0,76.2,6.5,1019.5,Partly cloudy
2018-04-11T04:00:00,4,0,77.3,6.5,1019.4,Fair
2018-04-11T05:00:00,4,0,74.1,6.1,1019.6,Partly cloudy
2018-04-11T06:00:00,4,0,66.0,5.6,1020.1,Partly cloudy
2018-04-11T07:00:00,4,0,65.1,5.2,1020.3,Fair
2018-04-11T08:00:00,4,0,61.9,5.6,1020.4,Clear sky
2018-04-11T09:00:00,5,0,67.6,5.9,1020.4,Clear sky
2018-04-11T10:00:00,6,0,70.0,6.6,1020.5,Clear sky
2018-04-11T11:00:00,6,0,70.6,6.8,1020.6,Clear sky
2018-04-11T12:00:00,7,0,72.9,6.7,1020.4,Clear sky
2018-04-11T13:00:00,8,0,72.9,6.5,1020.3,Partly cloudy
2018-04-11T14:00:00,9,0,74.5,6.1,1019.8,Partly cloudy
2018-04-11T15:00:00,10,0,71.0,6.3,1019.1,Partly cloudy
2018-04-11T16:00:00,10,0,68.3,6.1,1018.8,Partly cloudy
2018-04-11T17:00:00,10,0,62.7,5.5,1018.6,Partly cloudy
2018-04-11T18:00:00,10,0,61.8,5.1,1018.3,Partly cloudy
2018-04-11T19:00:00,9,0,61.8,4.9,1018.3,Fair
2018-04-11T20:00:00,9,0,70.7,5.2,1018.7,Partly cloudy
2018-04-11T21:00:00,8,0,78.0,5.9,1019.1,Partly cloudy
2018-04-11T22:00:00,7,0,88.3,4.8,1019.0,Partly cloudy
2018-04-11T23:00:00,6,0,80.9,4.5,1018.7,Partly cloudy
2018-04-12T00:00:00,6,0,72.0,5.0,1018.6,Fair
2018-04-12T01:00:00,5,0,66.4,5.2,1018.7,Partly cloudy
2018-04-12T02:00:00,5,0,62.4,5.0,1018.4,Clear sky
2018-04-12T03:00:00,5,0,55.3,5.2,1018.0,Fair
2018-04-12T04:00:00,4,0,53.6,5.6,1017.7,Fair
2018-04-12T05:00:00,4,0,56.9,5.7,1017.2,Fair
2018-04-12T06:00:00,4,0,57.0,5.8,1016.6,Partly cloudy
2018-04-12T07:00:00,4,0,54.8,5.6,1016.9,Cloudy
2018-04-12T08:00:00,5,0.1,57.5,5.3,1016.9,Light rain
2018-04-12T09:00:00,5,0,54.2,4.9,1016.9,Partly cloudy
2018-04-12T10:00:00,5,0,61.9,4.8,1016.8,Partly cloudy
2018-04-12T11:00:00,6,0,61.0,4.9,1016.5,Fair
2018-04-12T12:00:00,8,0,66.1,5.7,1016.3,Fair
2018-04-12T13:00:00,9,0,64.9,6.1,1015.9,Fair
2018-04-12T14:00:00,11,0,60.3,6.2,1015.1,Fair
2018-04-12T15:00:00,12,0,61.3,6.7,1014.6,Partly cloudy
2018-04-12T16:00:00,12,0,65.5,7.3,1014.1,Fair
2018-04-12T17:00:00,12,0,72.0,7.6,1013.6,Partly cloudy
2018-04-12T18:00:00,11,0,80.0,7.1,1013.4,Partly cloudy
2018-04-12T19:00:00,10,0,77.5,7.0,1013.1,Partly cloudy
2018-04-12T20:00:00,11,0,79.1,6.3,1013.6,Partly cloudy
2018-04-12T21:00:00,9,0,84.9,5.4,1014.4,Cloudy
2018-04-12T22:00:00,9,0,88.1,4.0,1014.7,Cloudy
2018-04-12T23:00:00,8,0,73.9,5.0,1014.4,Partly cloudy
2018-04-13T00:00:00,8,0,77.4,6.6,1013.9,Partly cloudy
2018-04-13T01:00:00,8,0,71.8,6.7,1013.9,Partly cloudy
2018-04-13T02:00:00,8,0,66.9,5.5,1013.3,Cloudy
2018-04-13T03:00:00,8,0,62.6,5.3,1013.0,Cloudy
2018-04-13T04:00:00,8,0,61.0,4.9,1012.6,Cloudy
2018-04-13T05:00:00,8,0,60.2,4.6,1012.1,Cloudy
2018-04-13T06:00:00,8,0,58.6,4.3,1011.9,Cloudy
2018-04-13T07:00:00,8,0,61.5,4.9,1012.0,Partly cloudy
2018-04-13T08:00:00,8,0,68.6,4.5,1012.4,Clear sky
2018-04-13T09:00:00,9,0,80.5,4.8,1012.6,Fair
2018-04-13T10:00:00,10,0,74.0,5.4,1012.8,Partly cloudy
2018-04-13T11:00:00,11,0,76.1,5.3,1012.6,Partly cloudy
2018-04-13T12:00:00,12,0,77.7,5.2,1012.6,Cloudy
2018-04-13T13:00:00,12,0,85.6,4.4,1012.9,Cloudy
2018-04-13T14:00:00,13,0,77.2,5.9,1012.6,Cloudy
2018-04-13T15:00:00,13,0,74.3,5.3,1012.6,Partly cloudy
2018-04-13T16:00:00,14,0,75.8,5.3,1012.6,Partly cloudy
2018-04-13T17:00:00,14,0,79.1,5.1,1012.3,Partly cloudy
2018-04-13T18:00:00,13,0,81.7,4.5,1012.4,Partly cloudy
2018-04-13T19:00:00,12,0,83.1,4.7,1012.4,Partly cloudy
2018-04-13T20:00:00,12,0,81.8,4.3,1012.7,Cloudy
2018-04-13T21:00:00,11,0,77.9,4.4,1012.9,Cloudy
2018-04-13T22:00:00,11,0,74.4,3.9,1012.8,Cloudy
2018-04-13T23:00:00,11,0,82.4,3.3,1012.9,Partly cloudy
2018-04-14T00:00:00,10,0,73.2,3.4,1012.6,Cloudy
2018-04-14T01:00:00,10,0,75.4,3.0,1012.9,Cloudy
2018-04-14T02:00:00,10,0,65.4,3.3,1012.6,Cloudy
2018-04-14T03:00:00,10,0,55.3,2.7,1012.6,Partly cloudy
2018-04-14T04:00:00,10,0,41.6,3.4,1012.2,Partly cloudy
2018-04-14T05:00:00,9,0,39.0,3.9,1012.0,Cloudy
2018-04-14T06:00:00,9,0,51.1,2.8,1012.4,Cloudy
2018-04-14T07:00:00,9,0,55.7,3.4,1012.0,Cloudy
2018-04-14T08:00:00,9,0,52.5,2.9,1012.2,Cloudy
2018-04-14T09:00:00,9,0,58.3,3.2,1012.4,Cloudy
2018-04-14T10:00:00,10,0,59.4,3.0,1012.8,Cloudy
2018-04-14T11:00:00,11,0,68.4,2.9,1013.1,Cloudy
2018-04-14T12:00:00,11,0,79.6,3.4,1013.3,Cloudy
2018-04-14T13:00:00,11,0,70.1,3.3,1013.2,Cloudy
2018-04-14T14:00:00,12,0,71.7,2.8,1013.8,Cloudy
2018-04-14T15:00:00,12,0,86.1,2.8,1014.1,Cloudy
2018-04-14T16:00:00,12,0,81.7,2.3,1014.2,Partly cloudy
2018-04-14T17:00:00,12,0,120.9,0.8,1014.1,Cloudy
2018-04-14T18:00:00,13,0,92.8,1.2,1014.3,Cloudy
2018-04-14T19:00:00,13,0,45.0,1.0,1014.4,Fair
2018-04-14T20:00:00,13,0,333.8,0.6,1015.2,Partly cloudy
2018-04-14T21:00:00,12,0,44.1,0.8,1015.1,Partly cloudy
2018-04-14T22:00:00,11,0,69.0,0.5,1015.1,Cloudy
2018-04-14T23:00:00,10,0,205.8,1.0,1015.3,Cloudy
2018-04-15T00:00:00,10,0.3,250.8,1.1,1015.3,Rain
2018-04-15T01:00:00,10,0.5,215.5,1.0,1015.4,Rain
2018-04-15T02:00:00,10,0,290.9,1.2,1015.3,Cloudy
2018-04-15T03:00:00,9,0,144.2,0.9,1015.1,Cloudy
2018-04-15T04:00:00,9,0,11.6,0.6,1015.0,Cloudy
2018-04-15T05:00:00,9,0,198.1,0.4,1014.9,Cloudy
2018-04-15T06:00:00,9,0,339.3,0.8,1014.7,Cloudy
2018-04-15T07:00:00,8,0,164.6,1.7,1014.8,Cloudy
2018-04-15T08:00:00,9,0,229.5,1.4,1015.0,Cloudy
2018-04-15T09:00:00,10,0,272.2,1.3,1014.7,Cloudy
2018-04-15T10:00:00,11,0,243.9,1.3,1014.8,Cloudy
2018-04-15T11:00:00,12,0,229.8,1.5,1014.8,Cloudy
2018-04-15T12:00:00,12,0,226.5,1.3,1014.8,Cloudy
2018-04-15T13:00:00,13,0,201.2,1.5,1014.8,Cloudy
2018-04-15T14:00:00,12,0,188.0,1.9,1014.1,Cloudy
2018-04-15T15:00:00,11,0,147.4,2.7,1013.8,Cloudy
2018-04-15T16:00:00,10,0,157.0,3.2,1013.6,Cloudy
2018-04-15T17:00:00,10,0,172.6,3.1,1013.4,Cloudy
2018-04-15T18:00:00,10,0,178.5,2.8,1013.2,Cloudy
2018-04-15T19:00:00,9,0,174.5,2.1,1013.1,Cloudy
2018-04-15T20:00:00,10,0,148.4,1.7,1013.2,Cloudy
2018-04-15T21:00:00,10,0,155.3,2.1,1013.5,Cloudy
2018-04-15T22:00:00,9,0,158.9,2.2,1013.7,Cloudy
2018-04-15T23:00:00,8,0,162.2,1.5,1013.7,Cloudy
2018-04-16T00:00:00,9,0,162.9,0.6,1013.5,Partly cloudy
2018-04-16T01:00:00,9,0,184.0,0.8,1013.3,Partly cloudy
2018-04-16T02:00:00,8,0,85.5,0.8,1012.9,Cloudy
2018-04-16T03:00:00,8,0,129.2,1.5,1013.0,Cloudy
2018-04-16T04:00:00,8,0,142.8,1.6,1012.9,Cloudy
2018-04-16T05:00:00,8,0,163.0,0.6,1012.8,Fog
2018-04-16T06:00:00,8,0,68.3,0.5,1012.6,Fog
2018-04-16T07:00:00,8,0,125.1,1.4,1013.1,Fog
2018-04-16T08:00:00,8,0,143.7,1.9,1013.5,Fog
2018-04-16T09:00:00,7,0,143.9,1.9,1013.6,Fog
2018-04-16T10:00:00,8,0,133.9,2.1,1014.1,Fog
2018-04-16T11:00:00,7,0,129.0,2.2,1014.5,Fog
2018-04-16T12:00:00,7,0,126.1,2.4,1014.4,Cloudy
2018-04-16T13:00:00,7,0,146.7,2.5,1014.8,Cloudy
2018-04-16T14:00:00,9,0,130.1,1.9,1015.0,Cloudy
2018-04-16T15:00:00,10,0,133.7,2.2,1015.1,Cloudy
2018-04-16T16:00:00,11,0.2,142.8,2.0,1015.1,Light rain
2018-04-16T17:00:00,10,0.2,109.6,1.8,1015.1,Light rain showers
2018-04-16T18:00:00,9,0,123.9,1.5,1015.2,Cloudy
2018-04-16T19:00:00,9,0,123.6,1.7,1015.7,Cloudy
2018-04-16T20:00:00,10,0,125.8,1.8,1015.9,Fog
2018-04-16T21:00:00,9,0,133.1,1.6,1016.6,Cloudy
2018-04-16T22:00:00,9,0,140.7,0.3,1017.2,Partly cloudy
2018-04-16T23:00:00,10,0,61.4,0.0,1017.5,Cloudy
2018-04-17T00:00:00,11,0,259.8,2.2,1018.0,Cloudy
2018-04-17T01:00:00,12,0,265.7,2.3,1018.5,Cloudy
2018-04-17T02:00:00,10,0,277.3,3.7,1018.9,Cloudy
2018-04-17T03:00:00,9,0,278.1,3.3,1019.5,Cloudy
2018-04-17T04:00:00,9,0,287.9,1.3,1019.8,Cloudy
2018-04-17T05:00:00,9,0,251.9,1.5,1020.1,Cloudy
2018-04-17T06:00:00,9,0,239.7,1.9,1020.3,Cloudy
2018-04-17T07:00:00,9,0,242.9,1.9,1020.9,Cloudy
2018-04-17T08:00:00,10,0,246.2,2.8,1020.9,Partly cloudy
2018-04-17T09:00:00,11,0,247.6,3.0,1021.8,Fair
2018-04-17T10:00:00,12,0,251.4,3.0,1022.5,Partly cloudy
2018-04-17T11:00:00,13,0,248.8,3.4,1023.2,Fair
2018-04-17T12:00:00,14,0,246.9,3.3,1023.4,Fair
2018-04-17T13:00:00,15,0,242.9,3.0,1023.6,Partly cloudy
2018-04-17T14:00:00,16,0,246.1,4.0,1023.8,Partly cloudy
2018-04-17T15:00:00,16,0,248.8,4.6,1024.0,Cloudy
2018-04-17T16:00:00,16,0,248.4,4.8,1024.4,Cloudy
2018-04-17T17:00:00,16,0,247.8,4.7,1024.6,Cloudy
2018-04-17T18:00:00,16,0,249.6,4.5,1024.7,Cloudy
2018-04-17T19:00:00,15,0,237.0,3.3,1024.8,Cloudy
2018-04-17T20:00:00,15,0,198.2,2.0,1025.1,Cloudy
2018-04-17T21:00:00,14,0,175.4,1.8,1025.4,Partly cloudy
2018-04-17T22:00:00,13,0,188.0,2.2,1025.6,Partly cloudy
2018-04-17T23:00:00,12,0,194.8,2.7,1025.7,Partly cloudy
2018-04-18T00:00:00,11,0,205.5,2.5,1025.9,Partly cloudy
2018-04-18T01:00:00,11,0,213.0,2.7,1026.3,Cloudy
2018-04-18T02:00:00,11,0,209.3,3.4,1026.1,Fair
2018-04-18T03:00:00,11,0,207.3,3.4,1026.2,Clear sky
2018-04-18T04:00:00,10,0,212.4,3.0,1026.3,Partly cloudy
2018-04-18T05:00:00,10,0,223.9,2.8,1026.4,Partly cloudy
2018-04-18T06:00:00,10,0,232.4,3.0,1026.5,Partly cloudy
2018-04-18T07:00:00,11,0,236.4,3.2,1026.5,Partly cloudy
2018-04-18T08:00:00,12,0,247.0,3.4,1027.0,Partly cloudy
2018-04-18T09:00:00,13,0,253.3,3.7,1027.4,Clear sky
2018-04-18T10:00:00,15,0,253.7,3.7,1028.0,Clear sky
2018-04-18T11:00:00,17,0,256.4,3.8,1028.3,Clear sky
2018-04-18T12:00:00,18,0,258.4,4.4,1028.5,Fair
2018-04-18T13:00:00,19,0,261.7,4.8,1028.8,Partly cloudy
2018-04-18T14:00:00,19,0,259.8,5.4,1029.1,Partly cloudy
2018-04-18T15:00:00,19,0,266.5,6.0,1029.4,Clear sky
2018-04-18T16:00:00,19,0,266.4,5.7,1029.5,Clear sky
2018-04-18T17:00:00,19,0,269.6,5.6,1029.5,Clear sky
2018-04-18T18:00:00,19,0,274.5,5.4,1029.7,Clear sky
2018-04-18T19:00:00,18,0,278.7,4.8,1030.1,Clear sky
2018-04-18T20:00:00,17,0,275.3,3.0,1030.2,Fair
2018-04-18T21:00:00,16,0,263.2,1.6,1031.0,Partly cloudy
2018-04-18T22:00:00,15,0,256.6,1.3,1031.2,Partly cloudy
2018-04-18T23:00:00,14,0,253.0,1.1,1031.2,Partly cloudy
2018-04-19T00:00:00,13,0,237.7,1.1,1031.2,Fair
2018-04-19T01:00:00,12,0,251.0,1.1,1031.3,Partly cloudy
2018-04-19T02:00:00,12,0,252.3,1.3,1031.2,Partly cloudy
2018-04-19T03:00:00,12,0,255.5,1.3,1031.0,Partly cloudy
2018-04-19T04:00:00,11,0,237.0,0.9,1031.3,Fair
2018-04-19T05:00:00,11,0,253.8,0.8,1031.3,Fair
2018-04-19T06:00:00,10,0,264.1,1.0,1031.3,Partly cloudy
2018-04-19T07:00:00,10,0,267.2,0.9,1031.3,Partly cloudy
2018-04-19T08:00:00,12,0,220.3,0.2,1031.0,Partly cloudy
2018-04-19T09:00:00,13,0,116.1,0.8,1031.3,Partly cloudy
2018-04-19T10:00:00,15,0,115.0,1.2,1031.3,Clear sky
2018-04-19T11:00:00,16,0,114.3,1.9,1031.4,Clear sky
2018-04-19T12:00:00,16,0,110.4,2.1,1031.2,Clear sky
2018-04-19T13:00:00,17,0,121.1,2.6,1031.0,Fair
2018-04-19T14:00:00,14,0,130.0,2.8,1031.1,Fair
2018-04-19T15:00:00,14,0,123.2,2.0,1030.8,Partly cloudy
2018-04-19T16:00:00,15,0,108.1,1.6,1030.3,Partly cloudy
2018-04-19T17:00:00,16,0,94.6,1.3,1029.6,Partly cloudy
2018-04-19T18:00:00,16,0,100.4,1.2,1029.1,Partly cloudy
2018-04-19T19:00:00,16,0,119.7,1.2,1028.7,Clear sky
2018-04-19T20:00:00,17,0,155.4,2.2,1028.3,Clear sky
2018-04-19T21:00:00,16,0,162.9,2.3,1028.1,Clear sky
2018-04-19T22:00:00,15,0,170.0,2.0,1027.8,Partly cloudy
2018-04-19T23:00:00,15,0,176.2,1.7,1027.2,Partly cloudy
2018-04-20T00:00:00,15,0,183.4,1.7,1026.8,Partly cloudy
2018-04-20T01:00:00,15,0,202.5,2.0,1026.2,Clear sky
2018-04-20T02:00:00,14,0,202.1,1.8,1025.9,Clear sky
2018-04-20T03:00:00,13,0,187.8,1.4,1025.3,Clear sky
2018-04-20T04:00:00,13,0,168.3,1.3,1024.6,Clear sky
2018-04-20T05:00:00,12,0,155.3,1.4,1023.9,Clear sky
2018-04-20T06:00:00,12,0,151.7,1.3,1023.2,Clear sky
2018-04-20T07:00:00,12,0,160.3,1.0,1022.8,Clear sky
2018-04-20T08:00:00,12,0,128.9,1.0,1022.5,Clear sky
2018-04-20T09:00:00,14,0,132.5,1.4,1021.9,Clear sky
2018-04-20T10:00:00,16,0,139.1,1.8,1021.1,Clear sky
2018-04-20T11:00:00,18,0,149.3,2.1,1020.4,Clear sky
2018-04-20T12:00:00,20,0,166.1,2.5,1019.7,Clear sky
2018-04-20T13:00:00,22,0,178.9,4.1,1018.8,Clear sky
2018-04-20T14:00:00,22,0,196.5,4.0,1017.9,Clear sky
2018-04-20T15:00:00,23,0,218.9,4.5,1016.8,Clear sky
2018-04-20T16:00:00,25,0,235.6,5.8,1015.8,Clear sky
2018-04-20T17:00:00,23,0,257.0,5.9,1015.5,Clear sky
2018-04-20T18:00:00,23,0,265.8,5.9,1015.3,Clear sky
2018-04-20T19:00:00,21,0,283.4,6.5,1015.7,Clear sky
2018-04-20T20:00:00,19,0,286.9,5.5,1016.1,Clear sky
2018-04-20T21:00:00,17,0,279.8,4.6,1016.4,Clear sky
2018-04-20T22:00:00,16,0,280.5,4.8,1016.5,Clear sky
2018-04-20T23:00:00,15,0,293.1,5.5,1017.0,Clear sky
2018-04-21T00:00:00,13,0,298.3,5.3,1017.4,Clear sky
2018-04-21T01:00:00,12,0,296.2,4.7,1017.9,Clear sky
2018-04-21T02:00:00,11,0,300.1,4.7,1018.1,Clear sky
2018-04-21T03:00:00,10,0,298.6,4.1,1018.4,Clear sky
2018-04-21T04:00:00,9,0,296.0,3.9,1018.5,Clear sky
2018-04-21T05:00:00,9,0,291.4,3.5,1018.4,Clear sky
2018-04-21T06:00:00,8,0,288.9,3.7,1018.7,Clear sky
2018-04-21T07:00:00,8,0,290.1,4.2,1019.1,Clear sky
2018-04-21T08:00:00,9,0,294.6,4.5,1018.9,Clear sky
2018-04-21T09:00:00,11,0,293.2,4.7,1019.2,Clear sky
2018-04-21T10:00:00,12,0,295.1,5.1,1019.7,Clear sky
2018-04-21T11:00:00,14,0,296.9,5.3,1020.1,Clear sky
2018-04-21T12:00:00,15,0,299.4,5.4,1020.4,Fair
2018-04-21T13:00:00,15,0,297.2,5.6,1020.3,Fair
2018-04-21T14:00:00,16,0,296.2,6.0,1020.0,Fair
2018-04-21T15:00:00,16,0,296.3,6.0,1020.0,Clear sky
2018-04-21T16:00:00,16,0,294.8,5.9,1019.6,Clear sky
2018-04-21T17:00:00,15,0,294.6,5.7,1019.4,Clear sky
2018-04-21T18:00:00,15,0,297.3,5.6,1019.2,Clear sky
2018-04-21T19:00:00,14,0,298.1,5.2,1019.1,Clear sky
2018-04-21T20:00:00,13,0,300.0,5.6,1019.0,Clear sky
2018-04-21T21:00:00,11,0,296.6,4.2,1019.4,Clear sky
2018-04-21T22:00:00,10,0,296.1,3.7,1019.5,Clear sky
2018-04-21T23:00:00,8,0,292.8,3.4,1019.6,Fair
2018-04-22T00:00:00,7,0,284.3,2.8,1019.6,Partly cloudy
2018-04-22T01:00:00,6,0,278.0,2.9,1019.7,Partly cloudy
2018-04-22T02:00:00,7,0,289.7,3.7,1019.1,Cloudy
2018-04-22T03:00:00,6,0,297.2,3.4,1019.0,Partly cloudy
2018-04-22T04:00:00,6,0,294.0,2.7,1018.7,Partly cloudy
2018-04-22T05:00:00,6,0,293.9,2.2,1018.4,Partly cloudy
2018-04-22T06:00:00,5,0,292.2,2.0,1018.1,Partly cloudy
2018-04-22T07:00:00,5,0,293.7,2.2,1018.0,Partly cloudy
2018-04-22T08:00:00,7,0,304.1,1.8,1017.5,Partly cloudy
2018-04-22T09:00:00,8,0,328.9,0.6,1017.5,Partly cloudy
2018-04-22T10:00:00,9,0,135.7,1.6,1017.4,Partly cloudy
2018-04-22T11:00:00,10,0,132.4,2.4,1017.2,Partly cloudy
2018-04-22T12:00:00,10,0,129.3,2.9,1016.9,Partly cloudy
2018-04-22T13:00:00,11,0,127.8,3.0,1016.3,Partly cloudy
2018-04-22T14:00:00,11,0,124.4,2.8,1015.9,Cloudy
2018-04-22T15:00:00,10,0,119.0,3.1,1015.2,Cloudy
2018-04-22T16:00:00,10,0,118.8,2.6,1014.3,Cloudy
2018-04-22T17:00:00,11,0,116.3,2.3,1013.4,Partly cloudy
2018-04-22T18:00:00,11,0,111.5,2.8,1012.5,Partly cloudy
2018-04-22T19:00:00,10,0,109.0,3.3,1012.1,Fair
2018-04-22T20:00:00,10,0,113.3,2.8,1011.8,Fair
2018-04-22T21:00:00,9,0,115.4,2.8,1011.4,Partly cloudy
2018-04-22T22:00:00,9,0,109.7,2.5,1010.6,Cloudy
2018-04-22T23:00:00,10,0,134.7,2.4,1010.2,Partly cloudy
2018-04-23T00:00:00,10,0,139.0,3.6,1009.4,Cloudy
2018-04-23T01:00:00,10,0,142.0,3.5,1008.5,Partly cloudy
2018-04-23T02:00:00,9,0,130.6,3.0,1007.3,Partly cloudy
2018-04-23T03:00:00,9,0,141.5,2.8,1006.3,Partly cloudy
2018-04-23T04:00:00,10,0,147.5,3.6,1005.3,Cloudy
2018-04-23T05:00:00,10,0,177.5,2.9,1004.4,Cloudy
2018-04-23T06:00:00,11,0,184.9,2.3,1003.4,Cloudy
2018-04-23T07:00:00,11,0,231.3,3.2,1003.1,Fair
2018-04-23T08:00:00,12,0,247.2,4.1,1003.2,Partly cloudy
2018-04-23T09:00:00,13,0,268.4,6.1,1003.8,Clear sky
2018-04-23T10:00:00,14,0,274.9,5.8,1004.7,Fair
2018-04-23T11:00:00,15,0,271.9,5.7,1005.4,Clear sky
2018-04-23T12:00:00,16,0,256.6,6.6,1005.6,Fair
2018-04-23T13:00:00,16,0,258.7,6.7,1005.9,Partly cloudy
2018-04-23T14:00:00,16,0,256.4,6.9,1006.4,Partly cloudy
2018-04-23T15:00:00,16,0,253.4,7.1,1006.5,Partly cloudy
2018-04-23T16:00:00,15,0,256.7,7.3,1006.7,Fair
2018-04-23T17:00:00,15,0,258.2,7.2,1006.9,Partly cloudy
2018-04-23T18:00:00,14,0,261.0,7.2,1007.3,Cloudy
2018-04-23T19:00:00,13,0,260.5,7.0,1007.6,Cloudy
